booking_id,customer_id,hotel_id,location,booking_date,stay_duration,amount_spent,status,rating
1,1,1,New Delhi,2024-01-15,3,7500.50,booked,4
2,2,2,Mumbai,2024-02-10,5,12000.75,booked,5
3,3,3,Bengaluru,2024-03-05,2,4500.25,cancelled,0
4,4,4,Chennai,2024-04-20,4,8800.00,booked,3
5,5,5,Hyderabad,2024-05-12,6,13500.90,booked,4
6,6,6,Kolkata,2024-06-08,3,6700.30,booked,5
7,7,7,Jaipur,2024-07-01,7,15000.60,cancelled,0
8,8,8,Thiruvananthapuram,2024-08-15,2,4200.15,booked,3
9,9,9,Patna,2024-09-10,5,9800.45,booked,4
10,10,10,Lucknow,2024-10-05,4,8200.20,booked,5
11,11,11,Bhopal,2024-11-12,3,6500.10,cancelled,0
12,12,12,Raipur,2024-12-01,6,11000.80,booked,3
13,13,13,Gandhinagar,2025-01-20,2,4800.35,booked,4
14,14,14,Chandigarh,2025-02-15,5,9500.50,booked,5
15,15,15,Itanagar,2025-03-10,3,6200.25,cancelled,0
16,16,16,Dispur,2025-04-05,4,7800.00,booked,3
17,17,17,Panaji,2025-05-01,2,4300.15,booked,4
18,18,18,Shimla,2025-06-12,6,12500.90,booked,5
19,19,19,Ranchi,2025-07-08,3,6700.30,cancelled,0
20,20,20,Bhubaneswar,2025-08-15,5,9200.45,booked,4
21,21,21,Dehradun,2025-09-10,4,8500.20,booked,3
22,22,22,Gangtok,2025-01-01,2,4700.10,booked,5
23,23,23,Agartala,2024-12-20,3,6400.35,cancelled,0
24,24,24,Imphal,2024-11-15,5,9700.50,booked,4
25,25,25,Shillong,2024-10-10,4,8300.25,booked,3
26,26,26,Aizawl,2024-09-05,2,4500.15,booked,5
27,27,27,Kohima,2024-08-01,6,11500.90,cancelled,0
28,28,28,Amaravati,2024-07-12,3,6800.30,booked,4
29,29,29,Port Blair,2024-06-08,5,9400.45,booked,3
30,30,30,Chandigarh,2024-05-01,4,8600.20,booked,5
31,31,31,Daman,2024-04-15,2,4600.10,cancelled,0
32,32,32,Kavaratti,2024-03-10,3,6300.35,booked,4
33,33,33,Puducherry,2024-02-05,5,9600.50,booked,3
34,34,34,Srinagar,2024-01-01,4,8400.25,booked,5
35,35,35,Jammu,2023-12-20,2,4700.15,cancelled,0
36,36,36,Leh,2023-11-15,6,12000.90,booked,4
37,37,37,New Delhi,2023-10-10,3,6900.30,booked,3
38,38,38,Mumbai,2023-09-05,5,9800.45,booked,5
39,39,39,Bengaluru,2023-08-01,4,8700.20,cancelled,0
40,40,40,Chennai,2023-07-12,2,4800.10,booked,4
41,41,41,Hyderabad,2023-06-08,3,6500.35,booked,3
42,42,42,Kolkata,2023-05-01,5,9400.50,booked,5
43,43,43,Jaipur,2023-04-15,4,8600.25,cancelled,0
44,44,44,Thiruvananthapuram,2023-03-10,2,4600.15,booked,4
45,45,45,Patna,2023-02-05,6,11500.90,booked,3
46,46,46,Lucknow,2023-01-01,3,6800.30,booked,5
47,47,47,Bhopal,2022-12-20,5,9500.45,cancelled,0
48,48,48,Raipur,2022-11-15,4,8700.20,booked,4
49,49,49,Gandhinagar,2022-10-10,2,4700.10,booked,3
50,50,50,Chandigarh,2022-09-05,3,6400.35,booked,5
51,51,51,Itanagar,2022-08-01,5,9600.50,cancelled,0
52,52,52,Dispur,2022-07-12,4,8400.25,booked,4
53,53,53,Panaji,2022-06-08,2,4700.15,booked,3
54,54,54,Shimla,2022-05-01,6,12000.90,booked,5
55,55,55,Ranchi,2022-04-15,3,6900.30,cancelled,0
56,56,56,Bhubaneswar,2022-03-10,5,9800.45,booked,4
57,57,57,Dehradun,2022-02-05,4,8700.20,booked,3
58,58,58,Gangtok,2022-01-01,2,4800.10,booked,5
59,59,59,Agartala,2021-12-20,3,6500.35,cancelled,0
60,60,60,Imphal,2021-11-15,5,9400.50,booked,4
61,61,61,Shillong,2021-10-10,4,8600.25,booked,3
62,62,62,Aizawl,2021-09-05,2,4600.15,booked,5
63,63,63,Kohima,2021-08-01,6,11500.90,cancelled,0
64,64,64,Amaravati,2021-07-12,3,6800.30,booked,4
65,65,65,Port Blair,2021-06-08,5,9500.45,booked,3
66,66,66,Chandigarh,2021-05-01,4,8700.20,booked,5
67,67,67,Daman,2021-04-15,2,4700.10,cancelled,0
68,68,68,Kavaratti,2021-03-10,3,6400.35,booked,4
69,69,69,Puducherry,2021-02-05,5,9600.50,booked,3
70,70,70,Srinagar,2021-01-01,4,8400.25,booked,5
71,71,71,Jammu,2020-12-20,2,4700.15,cancelled,0
72,72,72,Leh,2020-11-15,6,12000.90,booked,4
73,73,73,New Delhi,2020-10-10,3,6900.30,booked,3
74,74,74,Mumbai,2020-09-05,5,9800.45,booked,5
75,75,75,Bengaluru,2020-08-01,4,8700.20,cancelled,0
76,76,76,Chennai,2020-07-12,2,4800.10,booked,4
77,77,77,Hyderabad,2020-06-08,3,6500.35,booked,3
78,78,78,Kolkata,2020-05-01,5,9400.50,booked,5
79,79,79,Jaipur,2020-04-15,4,8600.25,cancelled,0
80,80,80,Thiruvananthapuram,2020-03-10,2,4600.15,booked,4
81,81,81,Patna,2020-02-05,6,11500.90,booked,3
82,82,82,Lucknow,2020-01-01,3,6800.30,booked,5
83,83,83,Bhopal,2019-12-20,5,9500.45,cancelled,0
84,84,84,Raipur,2019-11-15,4,8700.20,booked,4
85,85,85,Gandhinagar,2019-10-10,2,4700.10,booked,3
86,86,86,Chandigarh,2019-09-05,3,6400.35,booked,5
87,87,87,Itanagar,2019-08-01,5,9600.50,cancelled,0
88,88,88,Dispur,2019-07-12,4,8400.25,booked,4
89,89,89,Panaji,2019-06-08,2,4700.15,booked,3
90,90,90,Shimla,2019-05-01,6,12000.90,booked,5
91,91,91,Ranchi,2019-04-15,3,6900.30,cancelled,0
92,92,92,Bhubaneswar,2019-03-10,5,9800.45,booked,4
93,93,93,Dehradun,2019-02-05,4,8700.20,booked,3
94,94,94,Gangtok,2019-01-01,2,4800.10,booked,5
95,95,95,Agartala,2018-12-20,3,6500.35,cancelled,0
96,96,96,Imphal,2018-11-15,5,9400.50,booked,4
97,97,97,Shillong,2018-10-10,4,8600.25,booked,3
98,98,98,Aizawl,2018-09-05,2,4600.15,booked,5
99,99,99,Kohima,2018-08-01,6,11500.90,cancelled,0
100,100,100,Amaravati,2018-07-12,3,6800.30,booked,4