hotel_id,hotel_name,city
1,Taj Mahal Palace,New Delhi
2,Oberoi Amarvilas,Mumbai
3,Leela Palace,Bengaluru
4,ITC Grand Chola,Chennai
5,Hyatt Regency,Hyderabad
6,Vivanta by Taj,Kolkata
7,Jaipur Marriott,Jaipur
8,Trivandrum Residency,Thiruvananthapuram
9,Patna Heritage,Patna
10,Lucknow Grand,Lucknow
11,Bhopal Residency,Bhopal
12,Raipur Royal,Raipur
13,Gandhinagar Suites,Gandhinagar
14,Chandigarh Heights,Chandigarh
15,Itanagar Inn,Itanagar
16,Dispur Delight,Dispur
17,Panaji Paradise,Panaji
18,Shimla Serenity,Shimla
19,Ranchi Royale,Ranchi
20,Odisha Oasis,Bhubaneswar
21,Dehradun Dreams,Dehradun
22,Gangtok Gateway,Gangtok
23,Agartala Abode,Agartala
24,Imphal Imperial,Imphal
25,Shillong Springs,Shillong
26,Aizawl Aura,Aizawl
27,Kohima Comfort,Kohima
28,Amaravati Apex,Amaravati
29,Port Blair Pearl,Port Blair
30,Chandigarh Charm,Chandigarh
31,Daman Delight,Daman
32,Kavaratti Coral,Kavaratti
33,Puducherry Pride,Puducherry
34,Srinagar Splendor,Srinagar
35,Jammu Jewel,Jammu
36,Ladakh Lodge,Leh
37,Delhi Darbar,New Delhi
38,Mumbai Majesty,Mumbai
39,Bengaluru Bliss,Bengaluru
40,Chennai Charm,Chennai
41,Hyderabad Haven,Hyderabad
42,Kolkata Kingdom,Kolkata
43,Jaipur Jewel,Jaipur
44,Trivandrum Tranquil,Thiruvananthapuram
45,Patna Palace,Patna
46,Lucknow Legacy,Lucknow
47,Bhopal Breeze,Bhopal
48,Raipur Retreat,Raipur
49,Gandhinagar Glory,Gandhinagar
50,Chandigarh Crown,Chandigarh
51,Itanagar Icon,Itanagar
52,Dispur Dynasty,Dispur
53,Goa Grande,Panaji
54,Shimla Summit,Shimla
55,Ranchi Radiance,Ranchi
56,Bhubaneswar Bliss,Bhubaneswar
57,Dehradun Delight,Dehradun
58,Gangtok Gem,Gangtok
59,Agartala Ambiance,Agartala
60,Imphal Infinity,Imphal
61,Shillong Shine,Shillong
62,Aizawl Apex,Aizawl
63,Kohima Kingdom,Kohima
64,Amaravati Aura,Amaravati
65,Port Blair Panorama,Port Blair
66,Chandigarh Comfort,Chandigarh
67,Daman Dreams,Daman
68,Kavaratti Kingdom,Kavaratti
69,Puducherry Palace,Puducherry
70,Srinagar Serenity,Srinagar
71,Jammu Joy,Jammu
72,Ladakh Luminary,Leh
73,Delhi Dynasty,New Delhi
74,Mumbai Marvel,Mumbai
75,Bengaluru Beacon,Bengaluru
76,Chennai Crown,Chennai
77,Hyderabad Harmony,Hyderabad
78,Kolkata Kaleidoscope,Kolkata
79,Jaipur Jubilee,Jaipur
80,Trivandrum Treasure,Thiruvananthapuram
81,Patna Pride,Patna
82,Lucknow Luminary,Lucknow
83,Bhopal Bliss,Bhopal
84,Raipur Radiance,Raipur
85,Gandhinagar Grandeur,Gandhinagar
86,Chandigarh Charm,Chandigarh
87,Itanagar Infinity,Itanagar
88,Dispur Divine,Dispur
89,Goa Glow,Panaji
90,Shimla Splendor,Shimla
91,Ranchi Retreat,Ranchi
92,Bhubaneswar Breeze,Bhubaneswar
93,Dehradun Dynasty,Dehradun
94,Gangtok Glory,Gangtok
95,Agartala Apex,Agartala
96,Imphal Icon,Imphal
97,Shillong Serenity,Shillong
98,Aizawl Ambiance,Aizawl
99,Kohima Kaleidoscope,Kohima
100,Amaravati Abode,Amaravati